video_id,gloss,label,label_id,split,url,source,signer_id,frame_start,frame_end,fps,expected_video_stem,landmark_path,resolved_video_path,download_status
05227,basketball,basketball,77,test,https://www.youtube.com/watch?v=pDqITge_TGs,asl5200,9,1032,1084,25,data\raw\WLASL100\videos\05227,data\landmarks\wlasl100\05227.npy,data\raw\WLASL100\videos\05227.mp4,found
69225,basketball,basketball,77,test,http://aslbricks.org/New/ASL-Videos/basketball.mp4,aslbrick,120,1,-1,25,data\raw\WLASL100\videos\69225,data\landmarks\wlasl100\69225.npy,data\raw\WLASL100\videos\69225.mp4,found
68612,basketball,basketball,77,train,https://www.youtube.com/watch?v=JxtYMfvnp58,lillybauer,113,1,74,25,data\raw\WLASL100\videos\68612,data\landmarks\wlasl100\68612.npy,,missing
05230,basketball,basketball,77,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/basketball.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\05230,data\landmarks\wlasl100\05230.npy,data\raw\WLASL100\videos\05230.mp4,found
05231,basketball,basketball,77,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Basketball%202-F0BtTtlPR7c.mp4,signschool,31,1,-1,25,data\raw\WLASL100\videos\05231,data\landmarks\wlasl100\05231.npy,data\raw\WLASL100\videos\05231.mp4,found
05232,basketball,basketball,77,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Basketball-oRhzgMwL96w.mp4,signschool,31,1,-1,25,data\raw\WLASL100\videos\05232,data\landmarks\wlasl100\05232.npy,data\raw\WLASL100\videos\05232.mp4,found
05233,basketball,basketball,77,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20basketball.mp4,signschool,60,1,-1,25,data\raw\WLASL100\videos\05233,data\landmarks\wlasl100\05233.npy,data\raw\WLASL100\videos\05233.mp4,found
05234,basketball,basketball,77,train,https://media.asldeafined.com/vocabulary/1466649529.6905.mp4,asldeafined,13,1,-1,25,data\raw\WLASL100\videos\05234,data\landmarks\wlasl100\05234.npy,data\raw\WLASL100\videos\05234.mp4,found
05236,basketball,basketball,77,val,https://www.handspeak.com/word/b/basketball-hs5.mp4,handspeak,14,1,-1,25,data\raw\WLASL100\videos\05236,data\landmarks\wlasl100\05236.npy,,missing
05237,basketball,basketball,77,train,https://www.handspeak.com/word/b/basketball.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\05237,data\landmarks\wlasl100\05237.npy,,missing
05238,basketball,basketball,77,train,https://www.signingsavvy.com/signs/mp4/23/23590.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL100\videos\05238,data\landmarks\wlasl100\05238.npy,,missing
65144,basketball,basketball,77,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BASKETBALL-1973.mp4,aslsignbank,91,1,-1,25,data\raw\WLASL100\videos\65144,data\landmarks\wlasl100\65144.npy,,missing
65145,basketball,basketball,77,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BASKETBALL-2093.mp4,aslsignbank,89,1,-1,25,data\raw\WLASL100\videos\65145,data\landmarks\wlasl100\65145.npy,,missing
05229,basketball,basketball,77,train,https://media.spreadthesign.com/video/mp4/13/455487.mp4,spreadthesign,8,1,-1,25,data\raw\WLASL100\videos\05229,data\landmarks\wlasl100\05229.npy,data\raw\WLASL100\videos\05229.mp4,found
67392,basketball,basketball,77,train,https://youtu.be/CsqxlMUHwyg,asllex,109,1,-1,25,data\raw\WLASL100\videos\67392,data\landmarks\wlasl100\67392.npy,,missing
05239,basketball,basketball,77,val,https://www.signingsavvy.com/signs/mp4/6/6341.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\05239,data\landmarks\wlasl100\05239.npy,,missing
05241,basketball,basketball,77,train,https://www.youtube.com/watch?v=hMTxTnXCzOo,aslu,5,1,-1,25,data\raw\WLASL100\videos\05241,data\landmarks\wlasl100\05241.npy,data\raw\WLASL100\videos\05241.mp4,found
05243,basketball,basketball,77,train,http://www.aslsearch.com/signs/videos/basketball.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\05243,data\landmarks\wlasl100\05243.npy,,missing
06355,birthday,birthday,78,val,https://www.youtube.com/watch?v=pDqITge_TGs,asl5200,9,2962,3008,25,data\raw\WLASL100\videos\06355,data\landmarks\wlasl100\06355.npy,data\raw\WLASL100\videos\06355.mp4,found
65192,birthday,birthday,78,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BI/BIRTHDAY-412.mp4,aslsignbank,90,1,-1,25,data\raw\WLASL100\videos\65192,data\landmarks\wlasl100\65192.npy,,missing
68338,birthday,birthday,78,train,https://www.youtube.com/watch?v=aSvUHxoby4U,lillybauer,115,1,47,25,data\raw\WLASL100\videos\68338,data\landmarks\wlasl100\68338.npy,,missing
70357,birthday,birthday,78,train,https://www.youtube.com/watch?v=bq-HmgjGzmw,northtexas,121,6881,7016,25,data\raw\WLASL100\videos\70357,data\landmarks\wlasl100\70357.npy,data\raw\WLASL100\videos\70357.mp4,found
70359,birthday,birthday,78,train,https://www.youtube.com/watch?v=bq-HmgjGzmw,northtexas,121,7225,7324,25,data\raw\WLASL100\videos\70359,data\landmarks\wlasl100\70359.npy,data\raw\WLASL100\videos\70359.mp4,found
06365,birthday,birthday,78,train,https://www.signingsavvy.com/signs/mp4/8/8986.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\06365,data\landmarks\wlasl100\06365.npy,,missing
06366,birthday,birthday,78,test,https://www.youtube.com/watch?v=1n3eN9v8VV0,aslu,5,1,-1,25,data\raw\WLASL100\videos\06366,data\landmarks\wlasl100\06366.npy,data\raw\WLASL100\videos\06366.mp4,found
06367,birthday,birthday,78,train,https://www.youtube.com/watch?v=eB0lhZn8N9A,aslu,5,1,-1,25,data\raw\WLASL100\videos\06367,data\landmarks\wlasl100\06367.npy,data\raw\WLASL100\videos\06367.mp4,found
06368,birthday,birthday,78,train,https://www.youtube.com/watch?v=m4YhzJV_wzQ,aslu,64,1,-1,25,data\raw\WLASL100\videos\06368,data\landmarks\wlasl100\06368.npy,data\raw\WLASL100\videos\06368.mp4,found
06359,birthday,birthday,78,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/birthday.mp4,startasl,38,1,-1,25,data\raw\WLASL100\videos\06359,data\landmarks\wlasl100\06359.npy,data\raw\WLASL100\videos\06359.mp4,found
67413,birthday,birthday,78,train,https://youtu.be/Kn_IKf8zC1w,asllex,109,1,-1,25,data\raw\WLASL100\videos\67413,data\landmarks\wlasl100\67413.npy,,missing
06369,birthday,birthday,78,val,https://www.youtube.com/watch?v=NuNbd8a665I,aslu,5,1,-1,25,data\raw\WLASL100\videos\06369,data\landmarks\wlasl100\06369.npy,data\raw\WLASL100\videos\06369.mp4,found
06370,birthday,birthday,78,test,http://www.aslpro.com/main/b/birthday.swf,aslpro,54,1,-1,25,data\raw\WLASL100\videos\06370,data\landmarks\wlasl100\06370.npy,,missing
06371,birthday,birthday,78,train,http://www.aslsearch.com/signs/videos/birthday.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\06371,data\landmarks\wlasl100\06371.npy,,missing
06360,birthday,birthday,78,test,https://media.asldeafined.com/vocabulary/1466682386.9294.mp4,asldeafined,59,1,-1,25,data\raw\WLASL100\videos\06360,data\landmarks\wlasl100\06360.npy,data\raw\WLASL100\videos\06360.mp4,found
06361,birthday,birthday,78,train,https://www.handspeak.com/word/b/birthday2.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\06361,data\landmarks\wlasl100\06361.npy,,missing
06362,birthday,birthday,78,val,https://www.handspeak.com/word/b/birthday.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\06362,data\landmarks\wlasl100\06362.npy,,missing
06363,birthday,birthday,78,train,https://www.signingsavvy.com/signs/mp4/7/7007.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\06363,data\landmarks\wlasl100\06363.npy,,missing
07957,brown,brown,79,test,https://www.youtube.com/watch?v=pDqITge_TGs,asl5200,9,4926,4972,25,data\raw\WLASL100\videos\07957,data\landmarks\wlasl100\07957.npy,data\raw\WLASL100\videos\07957.mp4,found
69252,brown,brown,79,test,http://aslbricks.org/New/ASL-Videos/brown.mp4,aslbrick,118,1,-1,25,data\raw\WLASL100\videos\69252,data\landmarks\wlasl100\69252.npy,data\raw\WLASL100\videos\69252.mp4,found
70242,brown,brown,79,train,https://www.youtube.com/watch?v=WprUBqi3iBc,northtexas,121,869,964,25,data\raw\WLASL100\videos\70242,data\landmarks\wlasl100\70242.npy,data\raw\WLASL100\videos\70242.mp4,found
69028,brown,brown,79,train,https://www.youtube.com/watch?v=--Xi-n0DgBU,lillybauer,115,1,51,25,data\raw\WLASL100\videos\69028,data\landmarks\wlasl100\69028.npy,,missing
07963,brown,brown,79,train,https://media.asldeafined.com/vocabulary/1466724587.930.mp4,asldeafined,59,1,-1,25,data\raw\WLASL100\videos\07963,data\landmarks\wlasl100\07963.npy,data\raw\WLASL100\videos\07963.mp4,found
07964,brown,brown,79,val,https://www.handspeak.com/word/b/brown.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\07964,data\landmarks\wlasl100\07964.npy,,missing
07966,brown,brown,79,train,https://www.signingsavvy.com/signs/mp4/6/6209.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\07966,data\landmarks\wlasl100\07966.npy,,missing
07967,brown,brown,79,train,https://www.youtube.com/watch?v=_7B0lz1PMoc,scott,47,1,-1,25,data\raw\WLASL100\videos\07967,data\landmarks\wlasl100\07967.npy,data\raw\WLASL100\videos\07967.mp4,found
07968,brown,brown,79,val,https://www.youtube.com/watch?v=HGBcts4shKw,aslu,5,1,-1,25,data\raw\WLASL100\videos\07968,data\landmarks\wlasl100\07968.npy,data\raw\WLASL100\videos\07968.mp4,found
07969,brown,brown,79,train,https://www.youtube.com/watch?v=kpngPVmD_6Q,nabboud,68,1,-1,25,data\raw\WLASL100\videos\07969,data\landmarks\wlasl100\07969.npy,,missing
65263,brown,brown,79,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BROWN-53.mp4,aslsignbank,90,1,-1,25,data\raw\WLASL100\videos\65263,data\landmarks\wlasl100\65263.npy,,missing
07960,brown,brown,79,train,https://media.spreadthesign.com/video/mp4/13/125573.mp4,spreadthesign,2,1,-1,25,data\raw\WLASL100\videos\07960,data\landmarks\wlasl100\07960.npy,data\raw\WLASL100\videos\07960.mp4,found
67446,brown,brown,79,train,https://youtu.be/v0PgAPiUeHk,asllex,109,1,-1,25,data\raw\WLASL100\videos\67446,data\landmarks\wlasl100\67446.npy,,missing
07971,brown,brown,79,train,https://www.youtube.com/watch?v=PrniQgULERg,aslu,5,1,-1,25,data\raw\WLASL100\videos\07971,data\landmarks\wlasl100\07971.npy,data\raw\WLASL100\videos\07971.mp4,found
07972,brown,brown,79,train,http://www.aslpro.com/main/b/brown.swf,aslpro,16,1,-1,25,data\raw\WLASL100\videos\07972,data\landmarks\wlasl100\07972.npy,,missing
07973,brown,brown,79,val,http://www.aslsearch.com/signs/videos/brown.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\07973,data\landmarks\wlasl100\07973.npy,,missing
07961,brown,brown,79,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/brown.mp4,startasl,36,1,-1,25,data\raw\WLASL100\videos\07961,data\landmarks\wlasl100\07961.npy,data\raw\WLASL100\videos\07961.mp4,found
07962,brown,brown,79,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Brown.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\07962,data\landmarks\wlasl100\07962.npy,data\raw\WLASL100\videos\07962.mp4,found
08421,but,but,80,val,https://www.youtube.com/watch?v=pDqITge_TGs,asl5200,9,5213,5252,25,data\raw\WLASL100\videos\08421,data\landmarks\wlasl100\08421.npy,data\raw\WLASL100\videos\08421.mp4,found
68368,but,but,80,train,https://www.youtube.com/watch?v=c17A0edBIaA,lillybauer,115,1,39,25,data\raw\WLASL100\videos\68368,data\landmarks\wlasl100\68368.npy,,missing
68016,but,but,80,train,https://www.youtube.com/watch?v=cFlUlLhRbTE,valencia-asl,110,1,-1,25,data\raw\WLASL100\videos\68016,data\landmarks\wlasl100\68016.npy,data\raw\WLASL100\videos\68016.mp4,found
08427,but,but,80,train,https://www.handspeak.com/word/b/but-fs.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\08427,data\landmarks\wlasl100\08427.npy,,missing
08428,but,but,80,train,https://www.handspeak.com/word/b/but.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\08428,data\landmarks\wlasl100\08428.npy,,missing
08429,but,but,80,test,https://www.signingsavvy.com/signs/mp4/23/23503.mp4,signingsavvy,10,1,-1,25,data\raw\WLASL100\videos\08429,data\landmarks\wlasl100\08429.npy,,missing
08431,but,but,80,train,https://www.signingsavvy.com/signs/mp4/6/6551.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\08431,data\landmarks\wlasl100\08431.npy,,missing
08432,but,but,80,val,https://www.youtube.com/watch?v=A-n2pjNaz-k,aslu,5,1,-1,25,data\raw\WLASL100\videos\08432,data\landmarks\wlasl100\08432.npy,data\raw\WLASL100\videos\08432.mp4,found
08433,but,but,80,train,https://www.youtube.com/watch?v=BzA6aV3_izM,aslu,5,1,-1,25,data\raw\WLASL100\videos\08433,data\landmarks\wlasl100\08433.npy,data\raw\WLASL100\videos\08433.mp4,found
65278,but,but,80,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BU/BUT-61.mp4,aslsignbank,90,1,-1,25,data\raw\WLASL100\videos\65278,data\landmarks\wlasl100\65278.npy,,missing
08424,but,but,80,train,https://media.spreadthesign.com/video/mp4/13/125640.mp4,spreadthesign,2,1,-1,25,data\raw\WLASL100\videos\08424,data\landmarks\wlasl100\08424.npy,data\raw\WLASL100\videos\08424.mp4,found
67451,but,but,80,train,https://youtu.be/A1nZLK4Qodw,asllex,109,1,-1,25,data\raw\WLASL100\videos\67451,data\landmarks\wlasl100\67451.npy,,missing
08434,but,but,80,train,https://www.youtube.com/watch?v=l3pElzy2Png,aslu,5,1,-1,25,data\raw\WLASL100\videos\08434,data\landmarks\wlasl100\08434.npy,data\raw\WLASL100\videos\08434.mp4,found
08435,but,but,80,train,https://www.youtube.com/watch?v=Ldw8UzKED8s,aslu,5,1,-1,25,data\raw\WLASL100\videos\08435,data\landmarks\wlasl100\08435.npy,data\raw\WLASL100\videos\08435.mp4,found
08436,but,but,80,test,http://www.aslpro.com/main/b/but.swf,aslpro,25,1,-1,25,data\raw\WLASL100\videos\08436,data\landmarks\wlasl100\08436.npy,,missing
08437,but,but,80,train,http://www.aslsearch.com/signs/videos/but.mp4,aslsearch,41,1,-1,25,data\raw\WLASL100\videos\08437,data\landmarks\wlasl100\08437.npy,,missing
08425,but,but,80,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Different-JM7Z5mfnrSk.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\08425,data\landmarks\wlasl100\08425.npy,data\raw\WLASL100\videos\08425.mp4,found
08426,but,but,80,val,https://media.asldeafined.com/vocabulary/1466725437.8006.mp4,asldeafined,59,1,-1,25,data\raw\WLASL100\videos\08426,data\landmarks\wlasl100\08426.npy,data\raw\WLASL100\videos\08426.mp4,found
10146,cheat,cheat,81,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,asl5200,9,2340,2392,25,data\raw\WLASL100\videos\10146,data\landmarks\wlasl100\10146.npy,data\raw\WLASL100\videos\10146.mp4,found
10161,cheat,cheat,81,train,https://www.youtube.com/watch?v=M-YTVGOSvqA,aslu,5,1,-1,25,data\raw\WLASL100\videos\10161,data\landmarks\wlasl100\10161.npy,data\raw\WLASL100\videos\10161.mp4,found
10162,cheat,cheat,81,train,http://www.aslpro.com/main/c/cheat_1.swf,aslpro,24,1,-1,25,data\raw\WLASL100\videos\10162,data\landmarks\wlasl100\10162.npy,,missing
10164,cheat,cheat,81,train,http://www.aslpro.com/main/c/cheat_3.swf,aslpro,24,1,-1,25,data\raw\WLASL100\videos\10164,data\landmarks\wlasl100\10164.npy,,missing
10147,cheat,cheat,81,train,https://media.spreadthesign.com/video/mp4/13/125942.mp4,spreadthesign,2,1,-1,25,data\raw\WLASL100\videos\10147,data\landmarks\wlasl100\10147.npy,data\raw\WLASL100\videos\10147.mp4,found
10166,cheat,cheat,81,train,http://www.aslsearch.com/signs/videos/cheat.mp4,aslsearch,12,1,-1,25,data\raw\WLASL100\videos\10166,data\landmarks\wlasl100\10166.npy,,missing
10148,cheat,cheat,81,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cheat%202-KsLHDSh6t7M.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\10148,data\landmarks\wlasl100\10148.npy,data\raw\WLASL100\videos\10148.mp4,found
10149,cheat,cheat,81,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cheat%203-Sldnni0vyBw.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\10149,data\landmarks\wlasl100\10149.npy,data\raw\WLASL100\videos\10149.mp4,found
65341,cheat,cheat,81,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHEAT_1-1058.mp4,aslsignbank,102,1,-1,25,data\raw\WLASL100\videos\65341,data\landmarks\wlasl100\65341.npy,,missing
10151,cheat,cheat,81,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cheat%20copy-Ct97K7sCACc.mp4,signschool,4,1,-1,25,data\raw\WLASL100\videos\10151,data\landmarks\wlasl100\10151.npy,data\raw\WLASL100\videos\10151.mp4,found
65342,cheat,cheat,81,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHEAT_2-2514.mp4,aslsignbank,94,1,-1,25,data\raw\WLASL100\videos\65342,data\landmarks\wlasl100\65342.npy,,missing
67489,cheat,cheat,81,train,https://youtu.be/lmWVuurMMOc,asllex,109,1,-1,25,data\raw\WLASL100\videos\67489,data\landmarks\wlasl100\67489.npy,,missing
67490,cheat,cheat,81,val,https://youtu.be/U2Nf3gOSPhg,asllex,109,1,-1,25,data\raw\WLASL100\videos\67490,data\landmarks\wlasl100\67490.npy,,missing
10156,cheat,cheat,81,test,https://www.handspeak.com/word/c/cheat-us.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\10156,data\landmarks\wlasl100\10156.npy,,missing
10157,cheat,cheat,81,train,https://www.signingsavvy.com/signs/mp4/14/14045.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\10157,data\landmarks\wlasl100\10157.npy,,missing
10158,cheat,cheat,81,train,https://www.signingsavvy.com/signs/mp4/14/14046.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\10158,data\landmarks\wlasl100\10158.npy,,missing
10159,cheat,cheat,81,test,https://www.signingsavvy.com/signs/mp4/14/14047.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\10159,data\landmarks\wlasl100\10159.npy,,missing
10160,cheat,cheat,81,train,https://www.youtube.com/watch?v=hIKTWc-9yKg,aslu,5,1,-1,25,data\raw\WLASL100\videos\10160,data\landmarks\wlasl100\10160.npy,data\raw\WLASL100\videos\10160.mp4,found
10888,city,city,82,test,https://www.youtube.com/watch?v=PPmQd2zWdP0,asl5200,9,3489,3538,25,data\raw\WLASL100\videos\10888,data\landmarks\wlasl100\10888.npy,data\raw\WLASL100\videos\10888.mp4,found
69269,city,city,82,test,http://aslbricks.org/New/ASL-Videos/city.mp4,aslbrick,115,1,-1,25,data\raw\WLASL100\videos\69269,data\landmarks\wlasl100\69269.npy,data\raw\WLASL100\videos\69269.mp4,found
68374,city,city,82,train,https://www.youtube.com/watch?v=cEbPqZiaAqQ,lillybauer,115,1,61,25,data\raw\WLASL100\videos\68374,data\landmarks\wlasl100\68374.npy,,missing
10895,city,city,82,train,https://media.asldeafined.com/vocabulary/1466898554.85.mp4,asldeafined,59,1,-1,25,data\raw\WLASL100\videos\10895,data\landmarks\wlasl100\10895.npy,data\raw\WLASL100\videos\10895.mp4,found
10896,city,city,82,train,https://www.handspeak.com/word/c/city.mp4,handspeak,20,1,-1,25,data\raw\WLASL100\videos\10896,data\landmarks\wlasl100\10896.npy,,missing
10898,city,city,82,val,https://www.signingsavvy.com/signs/mp4/6/6001.mp4,signingsavvy,11,1,-1,25,data\raw\WLASL100\videos\10898,data\landmarks\wlasl100\10898.npy,,missing
10899,city,city,82,train,https://www.youtube.com/watch?v=e7Tz3OSQBQQ,aslu,5,1,-1,25,data\raw\WLASL100\videos\10899,data\landmarks\wlasl100\10899.npy,data\raw\WLASL100\videos\10899.mp4,found
10900,city,city,82,train,https://www.youtube.com/watch?v=R6T2OTSZNck,aslu,5,1,-1,25,data\raw\WLASL100\videos\10900,data\landmarks\wlasl100\10900.npy,data\raw\WLASL100\videos\10900.mp4,found
10901,city,city,82,val,https://www.youtube.com/watch?v=y3aZGBOFqtU,aslu,5,1,-1,25,data\raw\WLASL100\videos\10901,data\landmarks\wlasl100\10901.npy,data\raw\WLASL100\videos\10901.mp4,found
65362,city,city,82,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CI/CITY-551.mp4,aslsignbank,90,1,-1,25,data\raw\WLASL100\videos\65362,data\landmarks\wlasl100\65362.npy,,missing
65363,city,city,82,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CI/CITY-689.mp4,aslsignbank,95,1,-1,25,data\raw\WLASL100\videos\65363,data\landmarks\wlasl100\65363.npy,,missing
